-0.0918,-0.1162,0.6927,0.074,0.9492,0.6002
-0.0941,-0.1115,0.6885,0.0747,0.951,0.5732
-0.0966,-0.1066,0.6839,0.0755,0.953,0.5442
-0.0993,-0.1012,0.6791,0.0764,0.9552,0.5132
-0.1022,-0.0956,0.6739,0.0773,0.9574,0.4804
-0.105,-0.0899,0.6687,0.0782,0.9597,0.4472
-0.1079,-0.0842,0.6635,0.0791,0.962,0.4141
-0.1108,-0.0786,0.6583,0.08,0.9642,0.3809
-0.1137,-0.0729,0.6531,0.081,0.9665,0.3478
-0.1165,-0.0672,0.6479,0.0819,0.9688,0.3146
-0.1194,-0.0615,0.6427,0.0828,0.9711,0.2814
-0.1223,-0.0558,0.6375,0.0837,0.9733,0.2483
-0.1251,-0.0501,0.6323,0.0846,0.9756,0.2151
-0.128,-0.0444,0.6271,0.0855,0.9779,0.182
-0.1309,-0.0388,0.6219,0.0864,0.9802,0.1488
-0.1338,-0.0331,0.6167,0.0873,0.9824,0.1157
-0.1365,-0.0276,0.6117,0.0882,0.9846,0.0839
-0.1391,-0.0225,0.6071,0.089,0.9866,0.054
-0.1415,-0.0177,0.6027,0.0898,0.9886,0.0262
-0.1437,-0.0133,0.5986,0.0905,0.9903,0.0004
-0.1458,-0.0092,0.5949,0.0912,0.992,-0.0234
-0.1477,-0.0055,0.5915,0.0918,0.9935,-0.0452
-0.1494,-0.0021,0.5884,0.0923,0.9948,-0.065
-0.1509,0.0009,0.5856,0.0928,0.996,-0.0828
-0.1523,0.0037,0.5831,0.0933,0.9971,-0.0986
-0.1535,0.006,0.581,0.0936,0.9981,-0.1124
-0.1545,0.008,0.5791,0.094,0.9989,-0.1242
-0.1554,0.0097,0.5776,0.0942,0.9996,-0.134
-0.1561,0.0111,0.5763,0.0944,1.0001,-0.1418
-0.1566,0.0121,0.5754,0.0946,1.0005,-0.1477
-0.1569,0.0127,0.5748,0.0947,1.0007,-0.1515
-0.157,0.013,0.5745,0.0948,1.0009,-0.1533
-0.1571,0.0131,0.5745,0.0948,1.0009,-0.1534
-0.1571,0.0131,0.5745,0.0948,1.0009,-0.1534
-0.1571,0.0127,0.5749,0.0948,1.0008,-0.1524
-0.1572,0.0116,0.5759,0.095,1.0005,-0.1494
-0.1574,0.0097,0.5777,0.0952,0.9999,-0.1444
-0.1578,0.0071,0.5802,0.0956,0.9992,-0.1374
-0.1581,0.0038,0.5834,0.0961,0.9983,-0.1284
-0.1586,-0.0003,0.5873,0.0967,0.9971,-0.1174
-0.1592,-0.0052,0.592,0.0974,0.9958,-0.1044
